00002035,0100,27.10.2021,27.10.2021
00002035,0100,01.11.2021,01.11.2021
00002035,0100,02.11.2021,02.11.2021
00002037,0100,22.10.2021,22.10.2021
00002037,0100,02.11.2021,02.11.2021
00002037,0500,24.10.2021,24.10.2021
00002037,0100,12.11.2021,12.11.2021
00002037,0500,01.11.2021,01.11.2021
00002037,0500,07.11.2021,07.11.2021
00002037,0500,14.11.2021,14.11.2021
00002039,1001,25.10.2021,25.10.2021
00002039,0500,07.11.2021,07.11.2021
00002039,0500,01.11.2021,01.11.2021
00002039,0500,24.10.2021,24.10.2021
00002039,0500,14.11.2021,14.11.2021
00002039,0800,31.10.2021,31.10.2021
00002039,0800,30.10.2021,30.10.2021
00002039,0900,09.11.2021,09.11.2021
00002039,0900,05.11.2021,05.11.2021
00002039,0900,29.10.2021,29.10.2021
00002040,0500,01.11.2021,01.11.2021
00002040,0500,07.11.2021,07.11.2021
00002040,0500,24.10.2021,24.10.2021
00002040,0700,06.11.2021,06.11.2021
00002040,0700,04.11.2021,04.11.2021
00002040,0900,19.11.2021,19.11.2021
00002040,0900,08.11.2021,08.11.2021
00002040,0900,28.10.2021,28.10.2021
00002040,0500,14.11.2021,14.11.2021
00002041,0500,24.10.2021,24.10.2021
00002041,0500,31.10.2021,31.10.2021
00002041,0500,07.11.2021,07.11.2021
00002041,0500,14.11.2021,14.11.2021
00002041,0100,25.10.2021,25.10.2021
00002041,0100,26.10.2021,26.10.2021
00002041,0100,27.10.2021,27.10.2021
00002041,0100,28.10.2021,28.10.2021
00002041,0100,29.10.2021,29.10.2021
00002041,0100,30.10.2021,30.10.2021
00002042,0500,03.11.2021,03.11.2021
00002042,0100,04.11.2021,04.11.2021
00002042,0500,17.11.2021,17.11.2021
00002042,0100,18.11.2021,18.11.2021
00002042,0900,05.11.2021,05.11.2021
00002042,0900,10.11.2021,10.11.2021
00002042,0500,27.10.2021,27.10.2021
00002044,0500,14.11.2021,14.11.2021
00002044,0500,24.10.2021,24.10.2021
00002044,0500,31.10.2021,31.10.2021
00002044,0500,07.11.2021,07.11.2021
00002045,0100,15.11.2021,15.11.2021
00002045,0100,04.11.2021,04.11.2021
00002045,0900,17.11.2021,17.11.2021
00002045,0500,14.11.2021,14.11.2021
00002045,0500,07.11.2021,07.11.2021
00002045,0500,01.11.2021,01.11.2021
00002045,0500,24.10.2021,24.10.2021
00002045,0200,21.10.2021,21.10.2021
00002048,0900,31.10.2021,31.10.2021
00002048,0100,26.10.2021,26.10.2021
00002048,0500,01.11.2021,01.11.2021
00002048,0100,25.10.2021,25.10.2021
00002048,0100,22.10.2021,22.10.2021
00002048,0900,15.11.2021,15.11.2021
00002048,0500,07.11.2021,07.11.2021
00002048,0500,14.11.2021,14.11.2021
00002048,0500,24.10.2021,24.10.2021
00002050,0100,20.11.2021,20.11.2021
00002050,0500,24.10.2021,24.10.2021
00002050,0100,12.11.2021,12.11.2021
00002050,0100,23.10.2021,23.10.2021
00002050,0100,11.11.2021,11.11.2021
00002050,0100,10.11.2021,10.11.2021
00002050,0500,01.11.2021,01.11.2021
00002050,0500,14.11.2021,14.11.2021
00002050,0100,13.11.2021,13.11.2021
00002050,0500,07.11.2021,07.11.2021
00002052,0500,14.11.2021,14.11.2021
00002052,0500,07.11.2021,07.11.2021
00002052,0500,31.10.2021,31.10.2021
00002052,0500,24.10.2021,24.10.2021
00002053,0500,07.11.2021,07.11.2021
00002053,0100,04.11.2021,04.11.2021
00002053,0100,03.11.2021,03.11.2021
00002053,0500,01.11.2021,01.11.2021
00002053,0100,05.11.2021,05.11.2021
00002053,0500,14.11.2021,14.11.2021
00002053,0500,24.10.2021,24.10.2021
00002054,0100,21.10.2021,21.10.2021
00002054,1000,06.11.2021,06.11.2021
00002054,0500,08.11.2021,08.11.2021
00002054,0500,15.11.2021,15.11.2021
00002054,0500,25.10.2021,25.10.2021
00002054,0900,01.11.2021,01.11.2021
00002055,0500,16.11.2021,16.11.2021
00002055,0500,09.11.2021,09.11.2021
00002055,0500,02.11.2021,02.11.2021
00002055,0500,26.10.2021,26.10.2021
00002055,1000,10.11.2021,10.11.2021
00002055,0100,07.11.2021,07.11.2021
00002056,0300,02.11.2021,02.11.2021
00002056,0500,24.10.2021,24.10.2021
00002056,0100,10.11.2021,10.11.2021
00002056,0500,01.11.2021,01.11.2021
00002056,0500,07.11.2021,07.11.2021
00002056,0500,14.11.2021,14.11.2021
00002056,0100,11.11.2021,11.11.2021
00002058,0500,07.11.2021,07.11.2021
00002058,0500,01.11.2021,01.11.2021
00002058,0500,24.10.2021,24.10.2021
00002058,1001,08.11.2021,08.11.2021
00002058,0100,25.10.2021,25.10.2021
00002058,0500,14.11.2021,14.11.2021
00002058,0100,19.11.2021,19.11.2021
00002059,0100,27.10.2021,27.10.2021
00002059,0500,14.11.2021,14.11.2021
00002059,0500,07.11.2021,07.11.2021
00002059,0500,01.11.2021,01.11.2021
00002059,0100,23.10.2021,23.10.2021
00002059,0500,24.10.2021,24.10.2021
00002060,0100,08.11.2021,08.11.2021
00002060,0100,07.11.2021,07.11.2021
00002060,0100,06.11.2021,06.11.2021
00002060,0100,05.11.2021,05.11.2021
00002060,0100,04.11.2021,04.11.2021
00002060,0100,03.11.2021,03.11.2021
00002060,0100,02.11.2021,02.11.2021
00002060,0500,24.10.2021,24.10.2021
00002060,0500,14.11.2021,14.11.2021
00002060,0100,01.11.2021,01.11.2021
00002060,0500,31.10.2021,31.10.2021
00002062,0100,12.11.2021,12.11.2021
00002062,0100,11.11.2021,11.11.2021
00002062,0100,02.11.2021,02.11.2021
00002062,0500,14.11.2021,14.11.2021
00002062,0500,07.11.2021,07.11.2021
00002062,0500,01.11.2021,01.11.2021
00002062,0500,24.10.2021,24.10.2021
00002063,0500,31.10.2021,31.10.2021
00002063,0500,24.10.2021,24.10.2021
00002063,0500,14.11.2021,14.11.2021
00002063,0500,07.11.2021,07.11.2021
00002063,0100,30.10.2021,30.10.2021
00002063,0100,21.10.2021,21.10.2021
00002063,0100,03.11.2021,03.11.2021
00002063,0100,04.11.2021,04.11.2021
00002063,0100,05.11.2021,05.11.2021
00002063,0100,08.11.2021,08.11.2021
00002063,0100,29.10.2021,29.10.2021
00002063,0100,28.10.2021,28.10.2021
00002063,0100,15.11.2021,15.11.2021
00002063,0100,26.10.2021,26.10.2021
00002063,0100,25.10.2021,25.10.2021
00002063,0100,12.11.2021,12.11.2021
00002063,0100,11.11.2021,11.11.2021
00002064,0500,14.11.2021,14.11.2021
00002064,0500,24.10.2021,24.10.2021
00002064,0500,07.11.2021,07.11.2021
00002064,0500,31.10.2021,31.10.2021
00002064,0500,20.11.2021,20.11.2021
00002068,0100,10.11.2021,10.11.2021
00002068,0500,24.10.2021,24.10.2021
00002068,0100,03.11.2021,03.11.2021
00002068,0500,31.10.2021,31.10.2021
00002068,0500,07.11.2021,07.11.2021
00002068,0100,16.11.2021,16.11.2021
00002068,0500,14.11.2021,14.11.2021
00002068,0100,27.10.2021,27.10.2021
00002068,0100,21.10.2021,21.10.2021
00002071,0500,14.11.2021,14.11.2021
00002071,0500,13.11.2021,13.11.2021
00002071,0500,30.10.2021,30.10.2021
00002071,0100,05.11.2021,05.11.2021
00002071,0500,24.10.2021,24.10.2021
00002071,0100,23.10.2021,23.10.2021
00002071,0100,22.10.2021,22.10.2021
00002071,0500,07.11.2021,07.11.2021
00002071,0500,31.10.2021,31.10.2021
00002071,0100,10.11.2021,10.11.2021
00002073,0500,16.11.2021,16.11.2021
00002073,0500,09.11.2021,09.11.2021
00002073,0500,02.11.2021,02.11.2021
00002073,0500,23.10.2021,23.10.2021
00002073,0100,28.10.2021,28.10.2021
00002073,0100,03.11.2021,03.11.2021
00002075,0500,14.11.2021,14.11.2021
00002075,0500,07.11.2021,07.11.2021
00002075,0500,31.10.2021,31.10.2021
00002075,0100,20.11.2021,20.11.2021
00002075,0100,27.10.2021,27.10.2021
00002075,0500,24.10.2021,24.10.2021
00002078,0800,05.11.2021,05.11.2021
00002078,0800,12.11.2021,12.11.2021
00002078,0800,09.11.2021,09.11.2021
00002078,0500,17.11.2021,17.11.2021
00002078,0800,08.11.2021,08.11.2021
00002078,0500,27.10.2021,27.10.2021
00002078,0500,03.11.2021,03.11.2021
00002078,0500,10.11.2021,10.11.2021
00002078,0800,06.11.2021,06.11.2021
00002113,0500,14.11.2021,14.11.2021
00002113,0100,27.10.2021,27.10.2021
00002113,0500,24.10.2021,24.10.2021
00002113,0500,31.10.2021,31.10.2021
00002113,0500,07.11.2021,07.11.2021
00002113,0100,08.11.2021,08.11.2021
00002113,0100,06.11.2021,06.11.2021
00002113,0100,02.11.2021,02.11.2021
00002115,0900,21.10.2021,21.10.2021
00002115,0900,23.10.2021,23.10.2021
00002115,0900,25.10.2021,25.10.2021
00002115,0100,29.10.2021,29.10.2021
00002115,0100,27.10.2021,27.10.2021
00002115,0700,19.11.2021,19.11.2021
00002115,0500,26.10.2021,26.10.2021
00002115,0500,09.11.2021,09.11.2021
00002115,0700,17.11.2021,17.11.2021
00002115,0700,03.11.2021,03.11.2021
00002115,0700,13.11.2021,13.11.2021
00002115,0500,02.11.2021,02.11.2021
00002115,0500,16.11.2021,16.11.2021
00002118,0100,31.10.2021,31.10.2021
00002118,0500,25.10.2021,25.10.2021
00002118,0100,30.10.2021,30.10.2021
00002118,0100,29.10.2021,29.10.2021
00002118,0300,02.11.2021,02.11.2021
00002118,0500,01.11.2021,01.11.2021
00002118,0500,15.11.2021,15.11.2021
00002118,0500,08.11.2021,08.11.2021
00002119,0100,30.10.2021,30.10.2021
00002119,0100,29.10.2021,29.10.2021
00002119,0100,25.10.2021,25.10.2021
00002119,0500,24.10.2021,24.10.2021
00002119,0500,31.10.2021,31.10.2021
00002119,0500,14.11.2021,14.11.2021
00002119,0500,07.11.2021,07.11.2021
00002120,0700,10.11.2021,10.11.2021
00002120,0500,19.11.2021,19.11.2021
00002120,0500,12.11.2021,12.11.2021
00002120,0500,05.11.2021,05.11.2021
00002120,0500,29.10.2021,29.10.2021
00002120,0500,22.10.2021,22.10.2021
00002120,0700,09.11.2021,09.11.2021
00002121,0900,10.11.2021,10.11.2021
00002121,0500,25.10.2021,25.10.2021
00002121,0900,21.10.2021,21.10.2021
00002121,0900,23.10.2021,23.10.2021
00002121,0900,24.10.2021,24.10.2021
00002121,0500,08.11.2021,08.11.2021
00002121,0900,31.10.2021,31.10.2021
00002121,0900,11.11.2021,11.11.2021
00002121,0900,09.11.2021,09.11.2021
00002121,0500,01.11.2021,01.11.2021
00002121,0900,18.11.2021,18.11.2021
00002121,0900,17.11.2021,17.11.2021
00002121,0900,16.11.2021,16.11.2021
00002121,0900,15.11.2021,15.11.2021
00002121,0900,14.11.2021,14.11.2021
00002121,0900,13.11.2021,13.11.2021
00002121,0900,12.11.2021,12.11.2021
00002127,0100,25.10.2021,25.10.2021
00002127,0100,29.10.2021,29.10.2021
00002127,0500,07.11.2021,07.11.2021
00002127,0500,14.11.2021,14.11.2021
00002127,0100,22.10.2021,22.10.2021
00002127,0500,24.10.2021,24.10.2021
00002127,0500,31.10.2021,31.10.2021
00002128,0100,15.11.2021,15.11.2021
00002128,0500,24.10.2021,24.10.2021
00002128,0500,07.11.2021,07.11.2021
00002128,0100,14.11.2021,14.11.2021
00002128,0100,13.11.2021,13.11.2021
00002128,0100,12.11.2021,12.11.2021
00002128,0100,22.10.2021,22.10.2021
00002128,0500,31.10.2021,31.10.2021
00002129,0500,08.11.2021,08.11.2021
00002129,0500,15.11.2021,15.11.2021
00002129,0100,13.11.2021,13.11.2021
00002129,1001,09.11.2021,09.11.2021
00002129,0500,25.10.2021,25.10.2021
00002129,0500,01.11.2021,01.11.2021
00002132,1001,06.11.2021,06.11.2021
00002132,0500,24.10.2021,24.10.2021
00002132,0500,07.11.2021,07.11.2021
00002132,0500,14.11.2021,14.11.2021
00002132,0500,31.10.2021,31.10.2021
00002138,0500,14.11.2021,14.11.2021
00002138,0500,31.10.2021,31.10.2021
00002138,0500,07.11.2021,07.11.2021
00002138,0200,03.11.2021,03.11.2021
00002138,0500,24.10.2021,24.10.2021
00002139,0900,04.11.2021,04.11.2021
00002139,0900,03.11.2021,03.11.2021
00002139,0500,09.11.2021,09.11.2021
00002139,0100,14.11.2021,14.11.2021
00002139,0500,16.11.2021,16.11.2021
00002139,0500,26.10.2021,26.10.2021
00002139,0100,11.11.2021,11.11.2021
00002139,0300,24.10.2021,24.10.2021
00002139,0300,05.11.2021,05.11.2021
00002139,0500,02.11.2021,02.11.2021
00002140,0500,31.10.2021,31.10.2021
00002140,0500,24.10.2021,24.10.2021
00002140,0500,07.11.2021,07.11.2021
00002140,0100,13.11.2021,13.11.2021
00002140,0500,14.11.2021,14.11.2021
00002140,0100,10.11.2021,10.11.2021
00002141,0100,10.11.2021,10.11.2021
00002141,0500,31.10.2021,31.10.2021
00002141,0500,24.10.2021,24.10.2021
00002141,0500,14.11.2021,14.11.2021
00002141,1001,23.10.2021,23.10.2021
00002141,0500,07.11.2021,07.11.2021
00002141,0100,19.11.2021,19.11.2021
00002141,0100,30.10.2021,30.10.2021
00002141,0100,09.11.2021,09.11.2021
00002141,0100,02.11.2021,02.11.2021
00002143,0500,06.11.2021,06.11.2021
00002143,0500,13.11.2021,13.11.2021
00002143,0500,30.10.2021,30.10.2021
00002143,0500,23.10.2021,23.10.2021
00002143,0200,28.10.2021,28.10.2021
00002143,0500,20.11.2021,20.11.2021
00002144,0300,28.10.2021,28.10.2021
00002144,0500,19.11.2021,19.11.2021
00002144,0500,12.11.2021,12.11.2021
00002144,0500,05.11.2021,05.11.2021
00002144,0200,02.11.2021,02.11.2021
00002144,0500,29.10.2021,29.10.2021
00002144,0500,22.10.2021,22.10.2021
00002144,0100,03.11.2021,03.11.2021
00002147,1001,09.11.2021,09.11.2021
00002147,0200,30.10.2021,30.10.2021
00002147,0500,14.11.2021,14.11.2021
00002147,0200,29.10.2021,29.10.2021
00002147,0500,07.11.2021,07.11.2021
00002147,0500,31.10.2021,31.10.2021
00002147,0500,24.10.2021,24.10.2021
00002148,0100,11.11.2021,11.11.2021
00002148,0100,05.11.2021,05.11.2021
00002148,0500,07.11.2021,07.11.2021
00002148,0100,04.11.2021,04.11.2021
00002148,0500,24.10.2021,24.10.2021
00002148,0500,31.10.2021,31.10.2021
00002148,0500,14.11.2021,14.11.2021
00002151,0500,08.11.2021,08.11.2021
00002151,0500,31.10.2021,31.10.2021
00002151,0500,24.10.2021,24.10.2021
00002151,0500,15.11.2021,15.11.2021
00002151,1001,09.11.2021,09.11.2021
00002152,0500,23.10.2021,23.10.2021
00002152,0100,07.11.2021,07.11.2021
00002152,0500,30.10.2021,30.10.2021
00002152,0100,18.11.2021,18.11.2021
00002152,0100,16.11.2021,16.11.2021
00002152,0100,17.11.2021,17.11.2021
00002152,0100,19.11.2021,19.11.2021
00002152,0500,20.11.2021,20.11.2021
00002152,0500,13.11.2021,13.11.2021
00002152,0500,06.11.2021,06.11.2021
00002152,0100,15.11.2021,15.11.2021
00002152,0100,12.11.2021,12.11.2021
00002152,0100,24.10.2021,24.10.2021
00002152,0100,11.11.2021,11.11.2021
00002152,0100,14.11.2021,14.11.2021
00002152,0100,10.11.2021,10.11.2021
00002156,0500,26.10.2021,26.10.2021
00002156,0500,02.11.2021,02.11.2021
00002156,0200,03.11.2021,03.11.2021
00002156,0200,18.11.2021,18.11.2021
00002156,0200,19.11.2021,19.11.2021
00002156,0500,09.11.2021,09.11.2021
00002156,0500,16.11.2021,16.11.2021
00002156,0200,22.10.2021,22.10.2021
00002157,1001,16.11.2021,16.11.2021
00002157,0100,31.10.2021,31.10.2021
00002157,0100,07.11.2021,07.11.2021
00002157,0500,20.11.2021,20.11.2021
00002157,0100,11.11.2021,11.11.2021
00002157,0100,12.11.2021,12.11.2021
00002157,0500,13.11.2021,13.11.2021
00002157,0500,06.11.2021,06.11.2021
00002157,0500,30.10.2021,30.10.2021
00002157,0500,23.10.2021,23.10.2021
00002159,0500,15.11.2021,15.11.2021
00002159,0100,09.11.2021,09.11.2021
00002159,0100,13.11.2021,13.11.2021
00002159,0500,08.11.2021,08.11.2021
00002159,0100,24.10.2021,24.10.2021
00002159,0500,01.11.2021,01.11.2021
00002159,0500,25.10.2021,25.10.2021
00002159,0100,19.11.2021,19.11.2021
00002161,0100,18.11.2021,18.11.2021
00002161,0500,25.10.2021,25.10.2021
00002161,0100,11.11.2021,11.11.2021
00002161,0100,28.10.2021,28.10.2021
00002161,0500,01.11.2021,01.11.2021
00002161,0100,21.10.2021,21.10.2021
00002161,0500,15.11.2021,15.11.2021
00002161,0500,08.11.2021,08.11.2021
00002171,0500,14.11.2021,14.11.2021
00002171,0500,07.11.2021,07.11.2021
00002171,0900,26.10.2021,26.10.2021
00002171,0900,09.11.2021,09.11.2021
00002171,0500,31.10.2021,31.10.2021
00002171,0500,24.10.2021,24.10.2021
00002177,0500,20.11.2021,20.11.2021
00002177,0700,01.11.2021,01.11.2021
00002177,0500,13.11.2021,13.11.2021
00002177,0500,23.10.2021,23.10.2021
00002177,0700,22.10.2021,22.10.2021
00002177,0500,06.11.2021,06.11.2021
00002177,0500,30.10.2021,30.10.2021
00002177,0700,09.11.2021,09.11.2021
00002177,0700,21.10.2021,21.10.2021
00002177,0700,04.11.2021,04.11.2021
00002179,0500,22.10.2021,22.10.2021
00002179,0500,29.10.2021,29.10.2021
00002179,0500,05.11.2021,05.11.2021
00002179,0500,12.11.2021,12.11.2021
00002179,0100,31.10.2021,31.10.2021
00002179,0500,19.11.2021,19.11.2021
00002181,0500,22.10.2021,22.10.2021
00002181,0500,29.10.2021,29.10.2021
00002181,0900,23.10.2021,23.10.2021
00002181,0900,24.10.2021,24.10.2021
00002181,0500,05.11.2021,05.11.2021
00002181,0500,12.11.2021,12.11.2021
00002181,0500,19.11.2021,19.11.2021
00002183,0500,18.11.2021,18.11.2021
00002183,0100,23.10.2021,23.10.2021
00002183,0500,11.11.2021,11.11.2021
00002183,0100,10.11.2021,10.11.2021
00002183,0100,13.11.2021,13.11.2021
00002183,0100,22.10.2021,22.10.2021
00002183,0500,04.11.2021,04.11.2021
00002183,0500,21.10.2021,21.10.2021
00002183,0500,28.10.2021,28.10.2021
00002183,0100,01.11.2021,01.11.2021
00002185,0200,23.10.2021,23.10.2021
00002185,0200,20.11.2021,20.11.2021
00002185,0500,26.10.2021,26.10.2021
00002185,0500,16.11.2021,16.11.2021
00002185,0500,09.11.2021,09.11.2021
00002185,0200,31.10.2021,31.10.2021
00002185,0500,21.10.2021,21.10.2021
00002189,0500,18.11.2021,18.11.2021
00002189,0500,28.10.2021,28.10.2021
00002189,0100,22.10.2021,22.10.2021
00002189,0500,21.10.2021,21.10.2021
00002189,0500,04.11.2021,04.11.2021
00002189,0100,26.10.2021,26.10.2021
00002189,0100,12.11.2021,12.11.2021
00002189,0100,13.11.2021,13.11.2021
00002189,0500,11.11.2021,11.11.2021
00002189,0100,27.10.2021,27.10.2021
00002192,0500,31.10.2021,31.10.2021
00002192,0100,29.10.2021,29.10.2021
00002192,0100,28.10.2021,28.10.2021
00002192,0100,08.11.2021,08.11.2021
00002192,0500,07.11.2021,07.11.2021
00002192,0500,24.10.2021,24.10.2021
00002192,0100,30.10.2021,30.10.2021
00002192,0500,14.11.2021,14.11.2021
00002192,0100,27.10.2021,27.10.2021
00002193,0500,26.10.2021,26.10.2021
00002193,0300,19.11.2021,19.11.2021
00002193,0300,23.10.2021,23.10.2021
00002193,0500,02.11.2021,02.11.2021
00002193,0500,09.11.2021,09.11.2021
00002193,0500,16.11.2021,16.11.2021
00002196,1001,04.11.2021,04.11.2021
00002196,0100,22.10.2021,22.10.2021
00002196,0500,12.11.2021,12.11.2021
00002196,0100,21.10.2021,21.10.2021
00002196,0500,05.11.2021,05.11.2021
00002196,0500,29.10.2021,29.10.2021
00002196,0500,19.11.2021,19.11.2021
00002196,0100,24.10.2021,24.10.2021
00002196,0100,23.10.2021,23.10.2021
00002198,0500,24.10.2021,24.10.2021
00002198,0500,30.10.2021,30.10.2021
00002198,0100,21.10.2021,21.10.2021
00002198,0500,06.11.2021,06.11.2021
00002198,0500,13.11.2021,13.11.2021
00002198,0500,20.11.2021,20.11.2021
00002198,0100,29.10.2021,29.10.2021
00002198,0100,04.11.2021,04.11.2021
00002200,0500,04.11.2021,04.11.2021
00002200,0500,21.10.2021,21.10.2021
00002200,0500,11.11.2021,11.11.2021
00002200,0500,28.10.2021,28.10.2021
00002200,0500,18.11.2021,18.11.2021
00002200,0100,06.11.2021,06.11.2021
00002200,0100,13.11.2021,13.11.2021
00002200,0100,05.11.2021,05.11.2021
00002200,0100,30.10.2021,30.10.2021
00002200,0100,12.11.2021,12.11.2021
00002201,0100,28.10.2021,28.10.2021
00002201,0500,05.11.2021,05.11.2021
00002201,0500,12.11.2021,12.11.2021
00002201,0300,08.11.2021,08.11.2021
00002201,0100,30.10.2021,30.10.2021
00002201,0500,22.10.2021,22.10.2021
00002201,0500,19.11.2021,19.11.2021
00002201,0100,29.10.2021,29.10.2021
00002202,0100,08.11.2021,08.11.2021
00002202,0500,29.10.2021,29.10.2021
00002202,0500,22.10.2021,22.10.2021
00002202,1001,24.10.2021,24.10.2021
00002202,0500,19.11.2021,19.11.2021
00002202,0500,12.11.2021,12.11.2021
00002202,0500,05.11.2021,05.11.2021
00002203,0500,04.11.2021,04.11.2021
00002203,0500,11.11.2021,11.11.2021
00002203,0500,28.10.2021,28.10.2021
00002203,0500,21.10.2021,21.10.2021
00002203,0500,18.11.2021,18.11.2021
00002205,0900,03.11.2021,03.11.2021
00002205,0700,26.10.2021,26.10.2021
00002205,0500,15.11.2021,15.11.2021
00002205,0700,27.10.2021,27.10.2021
00002205,0700,16.11.2021,16.11.2021
00002205,0500,08.11.2021,08.11.2021
00002205,0500,01.11.2021,01.11.2021
00002205,0500,25.10.2021,25.10.2021
00002205,0700,17.11.2021,17.11.2021
00002206,0500,24.10.2021,24.10.2021
00002206,0500,14.11.2021,14.11.2021
00002206,0500,07.11.2021,07.11.2021
00002206,0500,31.10.2021,31.10.2021
00002211,0800,10.11.2021,10.11.2021
00002211,0800,11.11.2021,11.11.2021
00002211,0800,12.11.2021,12.11.2021
00002211,0800,13.11.2021,13.11.2021
00002211,0500,24.10.2021,24.10.2021
00002211,0900,30.10.2021,30.10.2021
00002211,0800,19.11.2021,19.11.2021
00002211,0800,25.10.2021,25.10.2021
00002211,0500,31.10.2021,31.10.2021
00002211,0500,07.11.2021,07.11.2021
00002211,0500,14.11.2021,14.11.2021
00002211,0700,21.10.2021,21.10.2021
00002211,0700,22.10.2021,22.10.2021
00002213,0500,20.11.2021,20.11.2021
00002213,0500,06.11.2021,06.11.2021
00002213,0500,30.10.2021,30.10.2021
00002213,0500,23.10.2021,23.10.2021
00002213,0500,13.11.2021,13.11.2021
00002213,0100,24.10.2021,24.10.2021
00002216,0500,11.11.2021,11.11.2021
00002216,0500,18.11.2021,18.11.2021
00002216,0100,17.11.2021,17.11.2021
00002216,0100,07.11.2021,07.11.2021
00002216,0500,04.11.2021,04.11.2021
00002216,0500,28.10.2021,28.10.2021
00002216,0500,21.10.2021,21.10.2021
00002216,0100,27.10.2021,27.10.2021
00002217,0200,31.10.2021,31.10.2021
00002217,0100,23.10.2021,23.10.2021
00002217,0500,16.11.2021,16.11.2021
00002217,0500,09.11.2021,09.11.2021
00002217,0500,02.11.2021,02.11.2021
00002217,0200,10.11.2021,10.11.2021
00002217,0500,26.10.2021,26.10.2021
00002217,1001,07.11.2021,07.11.2021
00002217,0100,11.11.2021,11.11.2021
00002218,0100,31.10.2021,31.10.2021
00002218,0500,20.11.2021,20.11.2021
00002218,0500,13.11.2021,13.11.2021
00002218,0100,22.10.2021,22.10.2021
00002218,0500,30.10.2021,30.10.2021
00002218,0100,01.11.2021,01.11.2021
00002218,0100,25.10.2021,25.10.2021
00002218,0100,07.11.2021,07.11.2021
00002220,0500,17.11.2021,17.11.2021
00002220,0100,09.11.2021,09.11.2021
00002220,1001,11.11.2021,11.11.2021
00002220,0500,10.11.2021,10.11.2021
00002220,0500,03.11.2021,03.11.2021
00002220,0500,27.10.2021,27.10.2021
00002221,0100,30.10.2021,30.10.2021
00002221,0500,22.10.2021,22.10.2021
00002221,0500,05.11.2021,05.11.2021
00002221,0500,19.11.2021,19.11.2021
00002221,0100,03.11.2021,03.11.2021
00002221,0500,12.11.2021,12.11.2021
00002221,0500,29.10.2021,29.10.2021
00002221,0100,20.11.2021,20.11.2021
00002222,0500,11.11.2021,11.11.2021
00002222,0500,04.11.2021,04.11.2021
00002222,0500,28.10.2021,28.10.2021
00002222,0500,21.10.2021,21.10.2021
00002222,0500,18.11.2021,18.11.2021
00002222,1000,12.11.2021,12.11.2021
00002222,0200,19.11.2021,19.11.2021
00002222,0200,20.11.2021,20.11.2021
00002223,0500,14.11.2021,14.11.2021
00002223,0500,07.11.2021,07.11.2021
00002223,0500,31.10.2021,31.10.2021
00002223,0500,24.10.2021,24.10.2021
00002223,0100,29.10.2021,29.10.2021
00002223,0100,06.11.2021,06.11.2021
00002223,0100,15.11.2021,15.11.2021
00002223,0100,22.10.2021,22.10.2021
00002223,0100,23.10.2021,23.10.2021
00002223,0100,21.10.2021,21.10.2021
00002227,0800,23.10.2021,23.10.2021
00002227,0800,22.10.2021,22.10.2021
00002227,0900,01.11.2021,01.11.2021
00002227,0700,03.11.2021,03.11.2021
00002227,0700,07.11.2021,07.11.2021
00002227,0800,08.11.2021,08.11.2021
00002227,0700,24.10.2021,24.10.2021
00002227,0500,26.10.2021,26.10.2021
00002227,0500,02.11.2021,02.11.2021
00002227,0500,09.11.2021,09.11.2021
00002227,0500,16.11.2021,16.11.2021
00002227,0700,11.11.2021,11.11.2021
00002228,0500,24.10.2021,24.10.2021
00002228,0500,31.10.2021,31.10.2021
00002228,0500,07.11.2021,07.11.2021
00002228,0500,14.11.2021,14.11.2021
00002229,1001,25.10.2021,25.10.2021
00002229,1001,09.11.2021,09.11.2021
00002229,1001,17.11.2021,17.11.2021
00002229,0100,29.10.2021,29.10.2021
00002229,0100,28.10.2021,28.10.2021
00002229,0100,05.11.2021,05.11.2021
00002229,0500,14.11.2021,14.11.2021
00002229,0100,27.10.2021,27.10.2021
00002229,0500,07.11.2021,07.11.2021
00002229,0500,24.10.2021,24.10.2021
00002229,0500,31.10.2021,31.10.2021
00002229,0100,04.11.2021,04.11.2021
00002231,0100,25.10.2021,25.10.2021
00002231,0500,14.11.2021,14.11.2021
00002231,0500,31.10.2021,31.10.2021
00002231,0100,06.11.2021,06.11.2021
00002231,0500,07.11.2021,07.11.2021
00002231,0500,24.10.2021,24.10.2021
00002232,0500,31.10.2021,31.10.2021
00002232,0500,24.10.2021,24.10.2021
00002232,0500,07.11.2021,07.11.2021
00002232,0500,14.11.2021,14.11.2021
00002232,0100,19.11.2021,19.11.2021
00002232,0700,23.10.2021,23.10.2021
00002232,0200,08.11.2021,08.11.2021
00002232,0700,22.10.2021,22.10.2021
00002233,0500,14.11.2021,14.11.2021
00002233,1001,30.10.2021,30.10.2021
00002233,0500,07.11.2021,07.11.2021
00002233,0100,25.10.2021,25.10.2021
00002233,0100,08.11.2021,08.11.2021
00002233,0500,31.10.2021,31.10.2021
00002233,0500,24.10.2021,24.10.2021
00002236,0500,24.10.2021,24.10.2021
00002236,0500,31.10.2021,31.10.2021
00002236,0500,14.11.2021,14.11.2021
00002236,0500,07.11.2021,07.11.2021
00002236,0200,20.11.2021,20.11.2021
00002236,0200,18.11.2021,18.11.2021
00002236,1001,25.10.2021,25.10.2021
00002236,1001,04.11.2021,04.11.2021
00002236,0200,19.11.2021,19.11.2021
00002237,0800,05.11.2021,05.11.2021
